PO_ID,Supplier,Order_Date,Delivery_Date,Item_Category,Order_Status,Quantity,Unit_Price,Negotiated_Price,Defective_Units,Compliance
PO-00001,Alpha_Inc,10/17/23,10/25/23,Office Supplies,Cancelled,1176,20.13,17.81,,Yes
PO-00002,Delta_Logistics,4/25/22,5/5/22,Office Supplies,Delivered,1509,39.32,37.34,235,Yes
PO-00003,Gamma_Co,1/26/22,2/15/22,MRO,Delivered,910,95.51,92.26,41,Yes
PO-00004,Beta_Supplies,10/9/22,10/28/22,Packaging,Delivered,1344,99.85,95.52,112,Yes
PO-00005,Delta_Logistics,9/8/22,9/20/22,Raw Materials,Delivered,1180,64.07,60.53,171,No
PO-00006,Epsilon_Group,8/17/22,8/29/22,MRO,Delivered,1145,69.21,63.57,39,Yes
PO-00007,Gamma_Co,5/23/22,6/3/22,MRO,Delivered,1774,51.37,47.82,96,No
PO-00008,Alpha_Inc,4/15/22,4/29/22,MRO,Delivered,1094,36.93,32.78,22,Yes
PO-00009,Gamma_Co,11/24/23,11/28/23,Raw Materials,Partially Delivered,1688,43.93,39.89,89,Yes
PO-00010,Gamma_Co,7/13/23,7/25/23,Raw Materials,Pending,171,76.87,70.2,8,Yes
PO-00011,Epsilon_Group,3/31/22,4/15/22,Raw Materials,Delivered,5000,78.49,73.68,18,Yes
PO-00012,Beta_Supplies,8/28/23,9/11/23,Raw Materials,Delivered,5000,88.96,86.58,115,Yes
PO-00013,Beta_Supplies,3/9/23,3/26/23,Electronics,Pending,5000,86.74,74.86,51,Yes
PO-00014,Beta_Supplies,2/2/22,,MRO,Delivered,5000,18.3,16.88,,Yes
PO-00015,Delta_Logistics,1/31/22,2/18/22,Electronics,Pending,5000,54.5,48.45,22,Yes
PO-00016,Beta_Supplies,4/6/22,4/21/22,Packaging,Delivered,5000,15.41,15.12,,Yes
PO-00017,Delta_Logistics,8/12/22,8/31/22,MRO,Delivered,1173,61.54,55.49,172,No
PO-00018,Epsilon_Group,8/27/22,9/4/22,Raw Materials,Delivered,921,51.48,50.61,,Yes
PO-00019,Gamma_Co,6/2/23,6/5/23,Raw Materials,Partially Delivered,1737,97.53,87.37,79,Yes
PO-00020,Delta_Logistics,9/9/23,9/24/23,Raw Materials,Delivered,180,45.74,38.89,,No
PO-00021,Epsilon_Group,1/28/22,2/12/22,Electronics,Cancelled,1735,20.54,19.69,49,Yes
PO-00022,Delta_Logistics,7/29/23,8/11/23,Raw Materials,Delivered,1382,24.93,23.75,,Yes
PO-00023,Epsilon_Group,7/23/22,8/8/22,MRO,Delivered,819,80.89,77.03,29,Yes
PO-00024,Beta_Supplies,10/28/23,11/3/23,Office Supplies,Partially Delivered,393,72.53,66.31,42,No
PO-00025,Beta_Supplies,12/20/23,1/1/24,MRO,Delivered,1565,21.3,20.09,161,Yes
PO-00026,Epsilon_Group,7/13/23,7/24/23,Packaging,Delivered,1487,19.15,17.24,,Yes
PO-00027,Alpha_Inc,3/6/23,3/26/23,MRO,Delivered,855,78.2,67.16,17,Yes
PO-00028,Epsilon_Group,8/14/22,8/23/22,Raw Materials,Delivered,435,17.13,15.84,8,Yes
PO-00029,Delta_Logistics,4/5/23,4/22/23,MRO,Delivered,1265,90.26,79.47,187,Yes
PO-00030,Epsilon_Group,8/27/23,,MRO,Delivered,1005,80.55,73.31,30,Yes
PO-00031,Gamma_Co,10/12/22,10/26/22,Electronics,Delivered,326,18.1,15.92,,No
PO-00032,Alpha_Inc,1/7/22,1/15/22,Office Supplies,Delivered,1234,17.64,15.66,26,Yes
PO-00033,Epsilon_Group,6/13/22,6/29/22,MRO,Delivered,509,101.27,97.82,19,Yes
PO-00034,Alpha_Inc,12/16/23,12/17/23,Packaging,Delivered,1387,48.71,43.71,27,Yes
PO-00035,Alpha_Inc,3/9/23,3/17/23,MRO,Delivered,71,46.39,43.18,0,Yes
PO-00036,Epsilon_Group,12/15/22,12/23/22,Office Supplies,Delivered,302,87.73,81.52,9,Yes
PO-00037,Epsilon_Group,10/12/22,10/31/22,Office Supplies,Pending,797,99.54,91.37,18,Yes
PO-00038,Beta_Supplies,6/9/22,6/27/22,Office Supplies,Pending,906,101.21,90.9,94,Yes
PO-00039,Epsilon_Group,8/9/22,8/23/22,Office Supplies,Delivered,1634,80.53,76.15,50,Yes
PO-00040,Epsilon_Group,12/11/22,,Office Supplies,Delivered,524,46.28,39.65,14,Yes
PO-00041,Beta_Supplies,4/15/22,4/27/22,Electronics,Delivered,1132,17.78,15.36,96,Yes
PO-00042,Beta_Supplies,4/5/22,4/14/22,Office Supplies,Delivered,560,81.14,77.87,34,No
PO-00043,Gamma_Co,1/25/23,2/2/23,Electronics,Delivered,1755,63.87,58.4,85,Yes
PO-00044,Epsilon_Group,4/10/22,4/17/22,MRO,Delivered,1549,48.9,42.42,48,Yes
PO-00045,Delta_Logistics,1/3/23,1/21/23,MRO,Delivered,749,97.07,94.16,123,Yes
PO-00046,Alpha_Inc,12/19/22,,Electronics,Delivered,1025,21.11,19.25,15,Yes
PO-00047,Beta_Supplies,9/11/23,9/18/23,Raw Materials,Delivered,1856,59.77,50.81,191,Yes
PO-00048,Epsilon_Group,9/28/22,10/14/22,Office Supplies,Delivered,239,11.46,11.28,4,Yes
PO-00049,Delta_Logistics,2/14/22,3/5/22,Office Supplies,Pending,1007,52.44,46.06,167,Yes
PO-00050,Alpha_Inc,4/16/23,,MRO,Pending,736,16.2,15.33,18,Yes
PO-00051,Epsilon_Group,7/4/23,7/14/23,Electronics,Delivered,1007,22.56,19.59,,Yes
PO-00052,Delta_Logistics,5/8/22,,Office Supplies,Delivered,612,20.99,19.75,102,Yes
PO-00053,Alpha_Inc,1/23/23,2/2/23,MRO,Pending,1949,72.53,63.26,48,No
PO-00054,Delta_Logistics,3/22/22,3/28/22,Office Supplies,Cancelled,1640,77.92,76.41,262,No
PO-00055,Beta_Supplies,7/20/23,8/7/23,Electronics,Delivered,1317,68.13,60.52,136,Yes
PO-00056,Epsilon_Group,10/28/22,10/30/22,Raw Materials,Delivered,881,100.94,95.05,30,Yes
PO-00057,Delta_Logistics,10/6/23,,Packaging,Delivered,1578,48.33,42.77,206,Yes
PO-00058,Delta_Logistics,9/26/23,10/1/23,MRO,Delivered,1204,39.29,35.44,,Yes
PO-00059,Epsilon_Group,1/6/23,1/22/23,MRO,Pending,1558,93.46,91.27,39,Yes
PO-00060,Alpha_Inc,8/15/23,8/16/23,Packaging,Delivered,1892,32.99,28.81,35,Yes
PO-00061,Epsilon_Group,7/16/22,8/1/22,Packaging,Delivered,696,99.59,90.18,25,Yes
PO-00062,Delta_Logistics,12/23/23,1/3/24,MRO,Partially Delivered,70,12.37,11.04,10,Yes
PO-00063,Gamma_Co,3/13/22,3/15/22,Raw Materials,Delivered,890,98.26,93.14,49,Yes
PO-00064,Alpha_Inc,2/16/22,3/4/22,MRO,Delivered,216,13.95,12.31,5,Yes
PO-00065,Delta_Logistics,11/9/23,11/12/23,Packaging,Delivered,1347,100.13,94.3,200,Yes
PO-00066,Gamma_Co,8/22/22,8/25/22,Office Supplies,Partially Delivered,437,59.51,56.45,25,No
PO-00067,Alpha_Inc,10/24/22,10/26/22,Electronics,Delivered,650,103.84,88.28,12,Yes
PO-00068,Beta_Supplies,3/23/22,4/11/22,Office Supplies,Delivered,365,16.81,15.41,38,Yes
PO-00069,Epsilon_Group,8/27/22,,Raw Materials,Cancelled,63,61.94,53.8,,Yes
PO-00070,Alpha_Inc,4/14/22,4/22/22,MRO,Delivered,291,98.7,87.02,9,Yes
PO-00071,Alpha_Inc,1/25/23,2/8/23,MRO,Cancelled,826,60.5,57.18,18,Yes
PO-00072,Delta_Logistics,10/12/22,11/1/22,Electronics,Pending,1419,69.64,59.28,194,Yes
PO-00073,Gamma_Co,4/10/23,4/27/23,Office Supplies,Delivered,614,78.06,73.95,40,Yes
PO-00074,Alpha_Inc,10/13/23,10/28/23,Electronics,Delivered,947,56.25,54.25,19,Yes
PO-00075,Epsilon_Group,1/9/23,1/28/23,Raw Materials,Delivered,1413,70.47,69.65,,Yes
PO-00076,Alpha_Inc,6/16/22,,Office Supplies,Partially Delivered,141,64.15,58.32,,Yes
PO-00077,Alpha_Inc,1/15/23,2/4/23,Office Supplies,Delivered,1440,96.57,83.87,36,Yes
PO-00078,Delta_Logistics,12/30/22,1/3/23,Raw Materials,Delivered,1005,14.87,12.79,,No
PO-00079,Alpha_Inc,8/3/22,,MRO,Delivered,1528,36.52,33,31,No
PO-00080,Gamma_Co,11/18/23,11/25/23,MRO,Delivered,1501,106.05,100.99,77,No
PO-00081,Delta_Logistics,10/1/22,10/4/22,Packaging,Delivered,558,94.18,81.4,,No
PO-00082,Beta_Supplies,12/20/23,12/26/23,MRO,Delivered,825,56.88,50.84,,Yes
PO-00083,Beta_Supplies,12/1/23,12/7/23,Electronics,Cancelled,84,73.38,71.42,9,Yes
PO-00084,Delta_Logistics,10/26/23,11/10/23,Raw Materials,Delivered,255,38.64,33.59,27,No
PO-00085,Gamma_Co,3/15/22,3/31/22,MRO,Delivered,1154,27.2,26.07,58,Yes
PO-00086,Delta_Logistics,9/16/23,9/24/23,Office Supplies,Delivered,1635,56.91,54.37,262,No
PO-00087,Delta_Logistics,10/13/23,10/23/23,Raw Materials,Delivered,1945,46.19,40.12,278,No
PO-00088,Delta_Logistics,6/25/22,7/10/22,MRO,Partially Delivered,1461,64.09,63.39,228,No
PO-00089,Delta_Logistics,7/1/23,7/9/23,Electronics,Delivered,1075,18.53,16.12,147,Yes
PO-00090,Alpha_Inc,9/8/22,,Packaging,Delivered,1071,101.6,93.91,25,Yes
PO-00091,Epsilon_Group,6/17/22,7/6/22,Packaging,Pending,1463,101.23,86.17,43,Yes
PO-00092,Beta_Supplies,4/19/23,4/26/23,Raw Materials,Delivered,615,78.3,73.68,69,Yes
PO-00093,Gamma_Co,1/24/23,2/11/23,Electronics,Delivered,1179,61.74,56.28,,Yes
PO-00094,Alpha_Inc,10/4/22,10/9/22,Electronics,Partially Delivered,1845,39.56,37.63,45,Yes
PO-00095,Beta_Supplies,10/18/23,,Electronics,Cancelled,1895,91.98,86.27,170,Yes
PO-00096,Epsilon_Group,12/6/23,12/9/23,MRO,Partially Delivered,1550,79.86,69.57,32,No
PO-00097,Delta_Logistics,7/25/23,8/4/23,Packaging,Delivered,752,26.85,24.37,,No
PO-00098,Epsilon_Group,8/13/22,9/1/22,Electronics,Delivered,451,95.2,90.07,21,Yes
PO-00099,Beta_Supplies,12/3/23,,Office Supplies,Delivered,779,93.69,90.92,66,Yes
PO-00100,Beta_Supplies,11/29/22,12/14/22,MRO,Pending,1629,100.26,86.44,187,No
PO-00101,Alpha_Inc,2/27/22,2/22/22,Office Supplies,Delivered,211,75.69,65.4,2,Yes
PO-00102,Alpha_Inc,8/23/22,,Office Supplies,Delivered,251,67.49,64.48,2,Yes
PO-00103,Gamma_Co,2/2/22,2/18/22,Raw Materials,Delivered,1045,47.88,44.65,69,Yes
PO-00104,Delta_Logistics,11/20/22,12/10/22,MRO,Delivered,319,98.64,89.15,57,Yes
PO-00105,Epsilon_Group,2/15/23,3/1/23,Office Supplies,Partially Delivered,1936,93.66,92.24,58,Yes
PO-00106,Delta_Logistics,10/2/22,10/22/22,MRO,Cancelled,865,14.7,13.14,135,No
PO-00107,Epsilon_Group,3/9/22,3/12/22,Electronics,Delivered,1344,12.5,10.87,44,Yes
PO-00108,Delta_Logistics,8/5/22,8/24/22,Raw Materials,Pending,505,45.42,40.37,62,Yes
PO-00109,Beta_Supplies,8/4/23,8/5/23,Packaging,Delivered,1535,90.83,78.28,151,No
PO-00110,Beta_Supplies,11/19/22,,Office Supplies,Delivered,1800,103.8,96.27,166,Yes
PO-00111,Delta_Logistics,8/6/22,8/15/22,Raw Materials,Pending,1325,24.36,22.75,206,Yes
PO-00112,Gamma_Co,11/3/23,11/9/23,Raw Materials,Delivered,1066,70.45,65.88,56,No
PO-00113,Beta_Supplies,5/27/23,6/11/23,Raw Materials,Delivered,1775,47.82,45.86,180,Yes
PO-00114,Gamma_Co,2/10/23,,Raw Materials,Partially Delivered,345,103.62,98.09,25,No
PO-00115,Beta_Supplies,10/21/23,11/9/23,Electronics,Delivered,1798,94.8,91.83,,Yes
PO-00116,Alpha_Inc,4/15/23,5/1/23,MRO,Delivered,769,91.86,86.55,17,Yes
PO-00117,Alpha_Inc,5/27/22,,Packaging,Delivered,1822,53.23,47.49,39,Yes
PO-00118,Delta_Logistics,9/29/22,10/13/22,Packaging,Delivered,387,49.23,45.41,61,Yes
PO-00119,Epsilon_Group,5/23/22,5/27/22,MRO,Delivered,928,35.3,32.52,26,Yes
PO-00120,Alpha_Inc,9/10/22,9/21/22,Packaging,Partially Delivered,1126,15.68,14.97,27,Yes
PO-00121,Beta_Supplies,7/29/23,8/14/23,Raw Materials,Cancelled,841,95.73,85.33,81,Yes
PO-00122,Beta_Supplies,7/6/23,7/19/23,Electronics,Delivered,1995,90.65,77.75,206,Yes
PO-00123,Alpha_Inc,9/27/22,10/15/22,Raw Materials,Delivered,266,103.97,101.44,6,Yes
PO-00124,Alpha_Inc,8/22/23,8/25/23,Raw Materials,Cancelled,813,109.17,107.39,14,Yes
PO-00125,Epsilon_Group,3/15/23,3/26/23,Electronics,Delivered,237,64.19,59.01,7,Yes
PO-00126,Alpha_Inc,8/21/23,9/3/23,Office Supplies,Cancelled,429,86.73,75.09,9,Yes
PO-00127,Delta_Logistics,2/13/23,2/14/23,Packaging,Delivered,542,101.21,93.11,78,No
PO-00128,Epsilon_Group,1/6/23,1/24/23,Electronics,Delivered,1114,91.66,85.53,35,Yes
PO-00129,Alpha_Inc,8/13/22,8/15/22,MRO,Delivered,1230,33.39,30.85,26,Yes
PO-00130,Beta_Supplies,5/22/22,6/3/22,MRO,Delivered,64,51.56,50.88,5,Yes
PO-00131,Alpha_Inc,6/6/23,6/22/23,MRO,Delivered,1886,23.46,23.18,,Yes
PO-00132,Delta_Logistics,5/21/23,5/23/23,Office Supplies,Delivered,114,103.53,101.54,14,Yes
PO-00133,Delta_Logistics,4/4/22,4/22/22,Electronics,Cancelled,1930,65.52,56.9,282,Yes
PO-00134,Beta_Supplies,2/18/22,2/28/22,Office Supplies,Pending,1912,30.73,29.82,191,Yes
PO-00135,Epsilon_Group,4/23/22,5/9/22,MRO,Delivered,570,71.51,66.47,,Yes
PO-00136,Beta_Supplies,6/6/22,6/26/22,Raw Materials,Delivered,1417,67.27,60.62,,Yes
PO-00137,Alpha_Inc,10/5/23,10/11/23,Raw Materials,Delivered,1202,46.67,44.13,21,No
PO-00138,Beta_Supplies,6/13/22,6/14/22,Office Supplies,Delivered,697,20.73,19.83,78,No
PO-00139,Epsilon_Group,11/28/23,12/1/23,MRO,Delivered,1545,78.19,76.91,42,Yes
PO-00140,Gamma_Co,3/9/23,3/13/23,MRO,Partially Delivered,1136,60.81,58.25,62,Yes
PO-00141,Beta_Supplies,9/3/23,9/7/23,MRO,Delivered,1212,87.46,74.55,118,No
PO-00142,Epsilon_Group,3/7/22,3/12/22,MRO,Delivered,1572,57.38,49.32,40,Yes
PO-00143,Gamma_Co,1/30/23,2/9/23,Electronics,Delivered,642,91.9,81.49,26,Yes
PO-00144,Epsilon_Group,1/26/23,2/4/23,Office Supplies,Delivered,441,63.25,54.12,16,Yes
PO-00145,Epsilon_Group,9/3/23,9/19/23,Office Supplies,Delivered,1748,66.53,57.11,,Yes
PO-00146,Gamma_Co,4/25/23,,Electronics,Pending,468,95.57,91.8,24,Yes
PO-00147,Beta_Supplies,6/26/23,7/14/23,Raw Materials,Delivered,338,50.25,46.28,49,No
PO-00148,Gamma_Co,9/15/22,9/22/22,Office Supplies,Delivered,428,22.94,21.52,26,Yes
PO-00149,Beta_Supplies,7/21/23,,Packaging,Delivered,1846,13.72,12.62,216,Yes
PO-00150,Epsilon_Group,1/12/22,1/17/22,Office Supplies,Delivered,1563,77.96,70.8,41,Yes
PO-00151,Beta_Supplies,11/28/23,12/7/23,Office Supplies,Delivered,280,73.07,69.29,30,Yes
PO-00152,Delta_Logistics,4/28/22,5/12/22,Raw Materials,Delivered,1067,74.47,64.16,,No
PO-00153,Gamma_Co,11/30/23,12/17/23,Electronics,Pending,90,32.38,29.96,7,Yes
PO-00154,Gamma_Co,7/4/23,7/5/23,Raw Materials,Delivered,1101,24.28,22.73,59,No
PO-00155,Alpha_Inc,10/1/22,10/11/22,Raw Materials,Delivered,184,11.82,10.51,4,Yes
PO-00156,Epsilon_Group,10/19/23,11/7/23,Electronics,Delivered,250,45.92,41.02,3,Yes
PO-00157,Epsilon_Group,12/15/22,,Packaging,Cancelled,1913,66.56,61.34,61,Yes
PO-00158,Beta_Supplies,4/25/22,4/30/22,Electronics,Delivered,829,45.98,40.39,,Yes
PO-00159,Delta_Logistics,10/28/22,11/13/22,Raw Materials,Delivered,979,51.59,49.69,148,Yes
PO-00160,Epsilon_Group,3/22/23,4/9/23,Electronics,Partially Delivered,1106,97.77,90.45,31,Yes
PO-00161,Delta_Logistics,6/11/22,6/24/22,Office Supplies,Pending,1121,42.38,38.34,152,Yes
PO-00162,Alpha_Inc,4/10/23,4/21/23,Office Supplies,Delivered,552,60.48,56.78,10,Yes
PO-00163,Gamma_Co,1/4/22,1/12/22,Packaging,Delivered,456,80.53,77.86,26,Yes
PO-00164,Delta_Logistics,9/27/22,10/5/22,Packaging,Delivered,1647,47.52,44.92,,Yes
PO-00165,Epsilon_Group,5/28/23,6/11/23,Electronics,Pending,1801,71.27,61.24,43,Yes
PO-00166,Gamma_Co,7/2/22,7/18/22,Electronics,Delivered,854,90.24,85.53,,Yes
PO-00167,Delta_Logistics,6/4/23,6/17/23,Electronics,Delivered,148,103.57,98.62,23,No
PO-00168,Delta_Logistics,4/19/22,4/24/22,MRO,Delivered,733,23.59,22.85,92,Yes
PO-00169,Beta_Supplies,10/3/23,10/5/23,Raw Materials,Delivered,1945,103.2,88.56,,Yes
PO-00170,Gamma_Co,11/2/22,11/21/22,Raw Materials,Delivered,775,57,49.14,48,Yes
PO-00171,Delta_Logistics,10/17/23,10/21/23,Packaging,Delivered,1620,36.73,33.45,235,No
PO-00172,Beta_Supplies,6/4/23,6/19/23,Office Supplies,Delivered,1010,55.68,50.86,,Yes
PO-00173,Epsilon_Group,9/16/23,10/1/23,Office Supplies,Delivered,1812,108.02,101.02,51,Yes
PO-00174,Delta_Logistics,7/23/22,7/28/22,Office Supplies,Delivered,662,55.97,50,100,Yes
PO-00175,Beta_Supplies,6/6/22,6/11/22,Office Supplies,Pending,1535,40.58,38.71,165,Yes
PO-00176,Beta_Supplies,1/18/23,1/27/23,Raw Materials,Delivered,692,71.03,67.74,70,Yes
PO-00177,Gamma_Co,6/15/22,6/28/22,MRO,Delivered,1842,32.4,28.08,96,Yes
PO-00178,Beta_Supplies,7/7/23,7/18/23,Office Supplies,Cancelled,1078,18.34,17.41,102,Yes
PO-00179,Delta_Logistics,6/28/23,7/16/23,Packaging,Delivered,1291,23.44,22.23,,Yes
PO-00180,Alpha_Inc,1/1/22,1/12/22,Electronics,Delivered,552,21.52,18.79,13,Yes
PO-00181,Epsilon_Group,9/6/23,9/22/23,Electronics,Delivered,816,26.04,25.61,28,Yes
PO-00182,Delta_Logistics,11/28/22,11/30/22,Packaging,Delivered,447,23.62,21.81,50,Yes
PO-00183,Delta_Logistics,5/16/23,5/24/23,Packaging,Partially Delivered,920,73.09,70.14,,Yes
PO-00184,Epsilon_Group,1/20/22,1/30/22,Packaging,Partially Delivered,844,26.37,25.08,38,Yes
PO-00185,Epsilon_Group,4/25/22,,MRO,Delivered,442,41.73,36.45,15,Yes
PO-00186,Beta_Supplies,1/7/23,1/21/23,Electronics,Cancelled,256,96.15,83.44,26,Yes
PO-00187,Delta_Logistics,11/11/22,,MRO,Partially Delivered,1088,55.29,53.04,161,No
PO-00188,Beta_Supplies,9/3/22,9/7/22,Office Supplies,Delivered,1931,72.88,64.69,187,Yes
PO-00189,Gamma_Co,3/1/22,3/11/22,Electronics,Delivered,1627,25.76,25.09,74,Yes
PO-00190,Beta_Supplies,9/4/22,,Packaging,Delivered,941,28.4,27.21,,No
PO-00191,Gamma_Co,8/4/23,8/6/23,MRO,Delivered,1534,14.98,12.79,,Yes
PO-00192,Alpha_Inc,3/22/22,4/3/22,Raw Materials,Delivered,1764,25.46,24.52,46,Yes
PO-00193,Delta_Logistics,3/29/22,4/6/22,Electronics,Delivered,1648,35.42,31.46,,No
