PO_ID,Supplier,Order_Date,Delivery_Date,Item_Category,Order_Status,Quantity,Unit_Price,Negotiated_Price,Defective_Units,Compliance
PO-00583,Alpha_Inc,12/10/22,,Raw Materials,Delivered,1743,76.51,65.88,40,Yes
PO-00584,Alpha_Inc,4/6/22,4/17/22,MRO,Delivered,1732,35.01,34.18,40,Yes
PO-00585,Beta_Supplies,8/29/22,9/1/22,Office Supplies,Delivered,706,65.33,62.06,60,No
PO-00586,Gamma_Co,11/20/23,11/30/23,MRO,Cancelled,169,47.16,43.4,,Yes
PO-00587,Gamma_Co,11/14/22,11/20/22,Office Supplies,Pending,880,19.15,18.69,,No
PO-00588,Gamma_Co,8/19/22,8/25/22,MRO,Delivered,1860,95.8,92.17,105,No
PO-00589,Delta_Logistics,7/23/22,8/9/22,MRO,Delivered,1677,22.98,21.71,246,Yes
PO-00590,Beta_Supplies,5/31/22,6/7/22,Packaging,Partially Delivered,1131,97.43,91.28,103,Yes
PO-00591,Epsilon_Group,1/26/22,2/3/22,Raw Materials,Cancelled,1419,50.14,43.46,,Yes
PO-00592,Delta_Logistics,2/17/22,2/18/22,Raw Materials,Pending,790,26.8,25.62,115,Yes
PO-00593,Gamma_Co,9/8/22,9/27/22,MRO,Pending,1547,61.12,53.43,77,Yes
PO-00594,Delta_Logistics,5/2/23,5/20/23,Office Supplies,Cancelled,166,95.65,94.48,23,Yes
PO-00595,Alpha_Inc,9/18/23,9/21/23,Electronics,Delivered,1903,83.49,82.33,43,Yes
PO-00596,Delta_Logistics,3/16/22,3/29/22,Office Supplies,Partially Delivered,840,83.42,80.35,153,Yes
PO-00597,Delta_Logistics,4/12/23,,MRO,Delivered,1200,74.49,64.63,161,Yes
PO-00598,Gamma_Co,3/1/23,3/18/23,Raw Materials,Delivered,1466,77.37,70.35,72,Yes
PO-00599,Alpha_Inc,10/7/23,10/21/23,Office Supplies,Delivered,1981,95.5,94.39,49,Yes
PO-00600,Gamma_Co,8/13/23,8/16/23,Packaging,Delivered,1062,35.55,32.38,,Yes
PO-00601,Alpha_Inc,7/19/22,7/30/22,MRO,Delivered,1714,55.67,55.09,42,Yes
PO-00602,Alpha_Inc,12/15/23,12/30/23,Office Supplies,Delivered,1131,33.35,31.28,23,Yes
PO-00603,Alpha_Inc,1/29/23,2/15/23,Office Supplies,Delivered,683,104.82,101.34,,Yes
PO-00604,Gamma_Co,5/22/23,6/9/23,Packaging,Partially Delivered,562,102.56,90.88,38,Yes
PO-00605,Alpha_Inc,2/14/23,2/20/23,Electronics,Delivered,1824,14.43,14.11,36,Yes
PO-00606,Beta_Supplies,9/7/22,9/12/22,Electronics,Partially Delivered,851,76.44,74.76,91,Yes
PO-00607,Beta_Supplies,6/1/22,6/3/22,Office Supplies,Delivered,1169,95.6,82.16,103,Yes
PO-00608,Epsilon_Group,11/3/23,11/20/23,MRO,Delivered,1711,29.14,26.35,48,Yes
PO-00609,Beta_Supplies,12/6/23,12/12/23,Packaging,Pending,1191,68.14,61.71,112,Yes
PO-00610,Epsilon_Group,1/6/22,1/14/22,Electronics,Delivered,609,92.39,82.75,29,Yes
PO-00611,Beta_Supplies,4/20/22,5/7/22,Office Supplies,Delivered,1674,13.25,11.77,181,Yes
PO-00612,Gamma_Co,3/12/23,3/15/23,MRO,Delivered,537,77.86,71.18,20,Yes
PO-00613,Epsilon_Group,8/13/22,8/31/22,Electronics,Delivered,1310,38.05,37,45,Yes
PO-00614,Delta_Logistics,6/30/22,7/10/22,Raw Materials,Delivered,1958,95.53,91.72,308,Yes
PO-00615,Delta_Logistics,12/14/23,12/17/23,Office Supplies,Delivered,946,108.6,101.78,146,Yes
PO-00616,Beta_Supplies,6/15/23,6/21/23,Packaging,Partially Delivered,1345,103.06,95.14,,Yes
PO-00617,Delta_Logistics,4/21/23,5/10/23,MRO,Delivered,1262,56.63,51.46,,No
PO-00618,Beta_Supplies,2/21/22,3/13/22,Office Supplies,Pending,753,88.02,79.92,75,Yes
PO-00619,Beta_Supplies,7/25/23,8/14/23,Electronics,Delivered,1520,93.75,81.63,149,Yes
PO-00620,Delta_Logistics,9/13/22,10/2/22,Office Supplies,Delivered,630,40.27,37.54,76,Yes
PO-00621,Delta_Logistics,5/5/22,5/6/22,Office Supplies,Delivered,839,86.29,82.51,110,Yes
PO-00622,Alpha_Inc,4/13/23,5/2/23,Electronics,Delivered,910,14.33,14.07,27,Yes
PO-00623,Epsilon_Group,5/17/22,5/24/22,Raw Materials,Delivered,296,64.94,63.61,,Yes
PO-00624,Beta_Supplies,4/21/23,5/5/23,MRO,Delivered,1149,33,30.65,141,Yes
PO-00625,Delta_Logistics,11/15/23,11/16/23,Electronics,Delivered,203,23.14,20,,No
PO-00626,Epsilon_Group,6/28/23,7/16/23,Office Supplies,Delivered,1729,18.36,16.34,47,Yes
PO-00627,Delta_Logistics,7/27/23,8/6/23,Office Supplies,Delivered,1508,79.21,73.27,226,Yes
PO-00628,Delta_Logistics,9/2/23,9/15/23,Packaging,Partially Delivered,1046,44.65,40.1,165,No
PO-00629,Alpha_Inc,11/21/22,11/24/22,Office Supplies,Delivered,1159,78.99,71.69,14,Yes
PO-00630,Beta_Supplies,3/30/23,4/5/23,Electronics,Delivered,746,16.99,15.35,69,No
PO-00631,Beta_Supplies,9/20/23,10/6/23,Packaging,Delivered,1358,42.21,38.75,128,Yes
PO-00632,Gamma_Co,6/1/23,6/12/23,Office Supplies,Delivered,1293,63.53,59.42,79,Yes
PO-00633,Alpha_Inc,3/13/23,3/24/23,Electronics,Delivered,1142,86.85,74.28,30,Yes
PO-00634,Epsilon_Group,7/16/23,7/27/23,MRO,Delivered,1120,42.17,37.47,33,Yes
PO-00635,Alpha_Inc,4/2/23,4/14/23,MRO,Delivered,1058,71.3,62.04,,Yes
PO-00636,Epsilon_Group,6/12/22,,Office Supplies,Delivered,143,91.98,86.02,5,Yes
PO-00637,Beta_Supplies,5/2/23,5/14/23,MRO,Delivered,1823,70.66,66.92,202,Yes
PO-00638,Gamma_Co,4/6/23,4/10/23,Office Supplies,Delivered,1007,33.29,28.48,49,Yes
PO-00639,Gamma_Co,9/23/22,10/8/22,Packaging,Delivered,1061,12.68,12.36,56,No
PO-00640,Beta_Supplies,9/11/22,9/26/22,MRO,Pending,502,91.84,82.33,,Yes
PO-00641,Delta_Logistics,10/15/23,10/19/23,Packaging,Delivered,1277,13.17,11.63,199,No
PO-00642,Alpha_Inc,10/11/22,10/24/22,Packaging,Delivered,961,92.72,88.49,22,Yes
PO-00643,Gamma_Co,6/18/23,7/2/23,Packaging,Delivered,267,62.5,61.18,17,Yes
PO-00644,Delta_Logistics,5/12/23,5/18/23,Raw Materials,Cancelled,523,102.08,99.59,,Yes
PO-00645,Epsilon_Group,10/4/23,10/23/23,Electronics,Pending,481,90.49,77.17,,Yes
PO-00646,Gamma_Co,9/2/22,9/9/22,Office Supplies,Delivered,390,103.81,100.12,20,Yes
PO-00647,Epsilon_Group,10/9/22,10/25/22,Packaging,Delivered,600,43.43,38.76,22,Yes
PO-00648,Delta_Logistics,3/27/23,,Office Supplies,Delivered,1685,84.58,75.21,253,No
PO-00649,Epsilon_Group,3/21/22,3/31/22,Packaging,Cancelled,1362,46.64,42.85,33,Yes
PO-00650,Delta_Logistics,1/1/24,1/4/24,Electronics,Pending,1327,59.57,56.44,169,Yes
PO-00651,Epsilon_Group,10/20/22,,MRO,Delivered,1807,69.47,60,50,Yes
PO-00652,Alpha_Inc,8/29/22,9/6/22,Office Supplies,Pending,406,91.73,89.13,,Yes
PO-00653,Gamma_Co,10/6/22,10/18/22,Raw Materials,Partially Delivered,72,103,89.49,1,No
PO-00654,Gamma_Co,12/10/22,12/20/22,Office Supplies,Delivered,1835,83.5,82.36,85,No
PO-00655,Delta_Logistics,11/24/22,12/10/22,Electronics,Pending,571,49.98,45.58,,No
PO-00656,Epsilon_Group,7/8/23,7/9/23,Packaging,Delivered,1831,52.24,50.44,60,Yes
PO-00657,Beta_Supplies,3/24/22,4/7/22,Office Supplies,Pending,1910,77.15,68.49,170,Yes
PO-00658,Gamma_Co,5/22/22,5/31/22,Electronics,Partially Delivered,1173,32.12,29.18,,Yes
PO-00659,Epsilon_Group,6/4/22,6/17/22,Packaging,Partially Delivered,851,20.44,19.22,22,Yes
PO-00660,Epsilon_Group,8/25/22,9/7/22,MRO,Cancelled,1253,43.38,38.01,34,Yes
PO-00661,Alpha_Inc,1/28/23,2/15/23,Electronics,Delivered,1296,38,33.42,33,Yes
PO-00662,Beta_Supplies,12/12/23,12/30/23,Raw Materials,Delivered,1979,40.88,39.46,221,Yes
PO-00663,Gamma_Co,6/6/22,6/19/22,Office Supplies,Delivered,811,31.8,30.33,58,Yes
PO-00664,Alpha_Inc,12/25/23,1/12/24,Electronics,Delivered,1732,15.37,14.7,38,Yes
PO-00665,Beta_Supplies,8/8/22,8/28/22,Packaging,Delivered,491,12.01,11.67,47,Yes
PO-00666,Gamma_Co,3/7/22,3/11/22,Packaging,Cancelled,1681,99.88,96.38,90,Yes
PO-00667,Alpha_Inc,3/1/23,3/5/23,Raw Materials,Partially Delivered,818,51.89,47.85,12,Yes
PO-00668,Beta_Supplies,2/22/23,3/5/23,Office Supplies,Delivered,1065,47.49,41.42,113,Yes
PO-00669,Gamma_Co,12/5/22,12/17/22,Packaging,Delivered,1398,75.08,67.09,57,Yes
PO-00670,Beta_Supplies,7/10/23,7/17/23,Packaging,Delivered,565,32.31,29.76,60,Yes
PO-00671,Epsilon_Group,4/23/23,5/6/23,Packaging,Pending,1089,102.66,89.21,33,Yes
PO-00672,Delta_Logistics,3/2/23,3/4/23,Electronics,Delivered,841,86.43,83.77,125,No
PO-00673,Delta_Logistics,3/5/22,3/16/22,Electronics,Delivered,385,18.23,17.74,,Yes
PO-00674,Epsilon_Group,7/31/22,8/17/22,Office Supplies,Delivered,1832,49.01,41.86,52,Yes
PO-00675,Beta_Supplies,3/7/23,3/27/23,Raw Materials,Delivered,307,95.36,83.63,29,Yes
PO-00676,Epsilon_Group,2/3/23,2/8/23,Office Supplies,Delivered,546,101.2,97.82,21,Yes
PO-00677,Delta_Logistics,8/22/23,9/11/23,Raw Materials,Delivered,945,57.01,55.14,147,No
PO-00678,Delta_Logistics,12/14/23,12/27/23,MRO,Pending,209,72.71,64.34,39,Yes
PO-00679,Beta_Supplies,1/21/22,,Packaging,Delivered,1548,25.03,22.87,,Yes
PO-00680,Delta_Logistics,8/13/23,8/23/23,Raw Materials,Delivered,901,108.63,106.3,141,Yes
PO-00681,Epsilon_Group,1/25/23,2/11/23,Packaging,Delivered,1737,32.7,31.02,48,Yes
PO-00682,Beta_Supplies,5/4/23,5/22/23,Raw Materials,Delivered,1981,102.43,90.99,204,Yes
PO-00683,Epsilon_Group,1/7/22,1/26/22,MRO,Pending,739,68.47,66.09,19,Yes
PO-00684,Beta_Supplies,12/27/22,12/28/22,Raw Materials,Delivered,1748,68.25,62.84,171,Yes
PO-00685,Delta_Logistics,11/2/22,11/6/22,Office Supplies,Cancelled,429,58.95,55.35,59,No
PO-00686,Gamma_Co,2/4/23,,Electronics,Delivered,1618,32.76,28.41,62,Yes
PO-00687,Beta_Supplies,3/6/23,3/7/23,Packaging,Delivered,1006,27.7,23.66,101,No
PO-00688,Beta_Supplies,7/6/23,7/15/23,Electronics,Partially Delivered,740,32.53,29.35,84,Yes
PO-00689,Gamma_Co,7/14/23,,Raw Materials,Delivered,1500,29.19,27.24,72,Yes
PO-00690,Delta_Logistics,9/10/23,9/29/23,Office Supplies,Cancelled,1686,88.18,77.15,,Yes
PO-00691,Epsilon_Group,8/14/22,8/16/22,Raw Materials,Cancelled,1341,42.96,41.75,39,Yes
PO-00692,Alpha_Inc,5/15/23,5/21/23,MRO,Cancelled,1908,16.42,15.31,36,Yes
PO-00693,Gamma_Co,8/13/22,9/2/22,MRO,Partially Delivered,1650,100.62,90.45,85,Yes
PO-00694,Alpha_Inc,10/7/22,10/20/22,MRO,Delivered,1490,93.57,81.68,29,Yes
PO-00695,Delta_Logistics,3/23/23,3/31/23,Raw Materials,Delivered,1241,100.04,97.56,187,Yes
PO-00696,Beta_Supplies,5/13/23,5/17/23,MRO,Delivered,1915,107.51,102.66,184,Yes
PO-00697,Beta_Supplies,1/30/22,2/14/22,Raw Materials,Delivered,1116,25.65,24.28,121,Yes
PO-00698,Delta_Logistics,2/3/23,2/8/23,Raw Materials,Delivered,1629,48.63,43.28,260,Yes
PO-00699,Epsilon_Group,12/11/22,12/18/22,Office Supplies,Delivered,334,82.54,74.63,,Yes
PO-00700,Epsilon_Group,11/16/23,12/6/23,Packaging,Delivered,446,80.63,70.37,,Yes
PO-00701,Delta_Logistics,11/27/23,,Electronics,Delivered,61,26.47,24.62,6,Yes
PO-00702,Delta_Logistics,2/19/23,2/21/23,Packaging,Delivered,1680,88.85,87.53,,Yes
PO-00703,Delta_Logistics,6/19/22,7/6/22,Electronics,Delivered,1375,30.95,30.02,223,Yes
PO-00704,Delta_Logistics,4/24/23,5/5/23,Electronics,Partially Delivered,1971,32.4,30.48,321,Yes
PO-00705,Delta_Logistics,5/11/22,,Raw Materials,Pending,1326,59.49,56.21,,Yes
PO-00706,Delta_Logistics,9/30/23,10/13/23,MRO,Cancelled,548,69.7,61.87,90,Yes
PO-00707,Beta_Supplies,7/1/23,7/7/23,MRO,Delivered,803,67.81,61.53,78,Yes
PO-00708,Alpha_Inc,1/28/22,2/15/22,MRO,Delivered,84,18.23,15.55,0,Yes
PO-00709,Epsilon_Group,2/8/23,2/20/23,Packaging,Delivered,776,94.75,90.89,19,Yes
PO-00710,Alpha_Inc,8/30/23,9/8/23,MRO,Delivered,898,37.12,35.54,18,No
PO-00711,Beta_Supplies,8/1/23,8/8/23,Office Supplies,Cancelled,139,23.71,20.18,14,Yes
PO-00712,Gamma_Co,11/10/23,,Raw Materials,Delivered,825,99.89,97.65,30,Yes
PO-00713,Alpha_Inc,1/28/22,2/7/22,MRO,Delivered,654,96.01,90.31,10,Yes
PO-00714,Gamma_Co,3/27/22,4/6/22,MRO,Delivered,1995,88.47,82.65,87,No
PO-00715,Beta_Supplies,10/21/23,10/28/23,MRO,Delivered,1019,91.56,77.93,111,No
PO-00716,Epsilon_Group,3/15/23,3/31/23,Packaging,Pending,1675,73.8,65.34,42,Yes
PO-00717,Gamma_Co,5/19/22,5/31/22,Raw Materials,Pending,1071,60.77,58.5,,Yes
PO-00718,Beta_Supplies,4/18/23,4/27/23,Office Supplies,Delivered,467,19.17,17.11,49,Yes
PO-00719,Delta_Logistics,7/6/22,7/25/22,MRO,Pending,164,48.16,47.46,27,Yes
PO-00720,Epsilon_Group,2/21/22,3/6/22,Electronics,Cancelled,666,43.76,41.13,18,Yes
PO-00721,Delta_Logistics,9/24/22,10/7/22,Packaging,Partially Delivered,1976,34.71,31.56,286,No
PO-00722,Epsilon_Group,1/24/23,1/29/23,MRO,Delivered,1269,79.61,71.86,47,Yes
PO-00723,Epsilon_Group,12/2/22,12/12/22,MRO,Delivered,875,57.63,51.8,16,Yes
PO-00724,Alpha_Inc,8/5/22,,Packaging,Partially Delivered,1574,17.9,15.85,31,Yes
PO-00725,Epsilon_Group,4/11/23,4/26/23,Office Supplies,Partially Delivered,1699,32.05,29.34,69,Yes
PO-00726,Alpha_Inc,12/1/22,12/17/22,Electronics,Delivered,1566,75.43,71.27,27,Yes
PO-00727,Gamma_Co,12/12/22,12/30/22,Electronics,Delivered,1148,17.78,17.16,61,Yes
PO-00728,Epsilon_Group,1/24/23,2/11/23,Office Supplies,Delivered,462,91.81,83.14,11,Yes
PO-00729,Gamma_Co,10/12/22,10/17/22,Packaging,Delivered,1449,57.02,49.28,71,Yes
PO-00730,Epsilon_Group,3/8/23,3/27/23,MRO,Delivered,1493,56.98,52.51,43,Yes
PO-00731,Alpha_Inc,9/16/22,9/18/22,Office Supplies,Delivered,778,65.85,62.08,,No
PO-00732,Delta_Logistics,3/25/22,4/11/22,Packaging,Partially Delivered,1350,85.06,82.34,,No
PO-00733,Epsilon_Group,4/27/23,5/5/23,Packaging,Delivered,1070,44.4,40.07,26,Yes
PO-00734,Beta_Supplies,1/20/22,2/3/22,Packaging,Pending,810,71.02,66.8,73,Yes
PO-00735,Delta_Logistics,7/7/23,7/23/23,Packaging,Cancelled,725,66.4,62.1,118,Yes
PO-00736,Alpha_Inc,2/23/22,2/28/22,Electronics,Delivered,1467,34.2,30.5,25,Yes
PO-00737,Beta_Supplies,12/25/22,1/12/23,Packaging,Delivered,1942,93.98,81.31,198,Yes
PO-00738,Gamma_Co,8/18/22,,Office Supplies,Delivered,506,84.63,72.69,20,Yes
PO-00739,Alpha_Inc,10/28/23,11/13/23,MRO,Delivered,969,76.53,75.64,30,Yes
PO-00740,Delta_Logistics,3/12/22,3/19/22,MRO,Delivered,241,87.42,82.15,,Yes
PO-00741,Gamma_Co,10/30/23,11/9/23,Raw Materials,Delivered,788,97.3,94.44,32,Yes
PO-00742,Gamma_Co,2/11/22,2/13/22,Office Supplies,Delivered,1762,74.12,65.71,94,Yes
PO-00743,Alpha_Inc,2/1/22,,Raw Materials,Pending,1172,85.76,81.43,25,Yes
PO-00744,Delta_Logistics,9/11/22,9/30/22,Office Supplies,Delivered,1621,75.68,73.78,226,No
PO-00745,Alpha_Inc,7/24/22,7/26/22,Packaging,Delivered,1027,73.35,65.42,24,No
PO-00746,Beta_Supplies,1/21/22,,Raw Materials,Delivered,1058,65.68,57.21,101,Yes
PO-00747,Beta_Supplies,9/29/23,10/5/23,Packaging,Delivered,145,85.52,81.86,11,No
PO-00748,Epsilon_Group,6/6/22,,Office Supplies,Delivered,1737,24.88,24.28,46,Yes
PO-00749,Gamma_Co,9/2/22,9/15/22,Electronics,Delivered,712,92.85,89.39,43,Yes
PO-00750,Epsilon_Group,5/10/22,5/16/22,Electronics,Delivered,1263,90.24,86.84,28,Yes
PO-00751,Delta_Logistics,4/30/23,,Electronics,Delivered,1809,13.58,12.68,,No
PO-00752,Beta_Supplies,11/17/23,,Electronics,Cancelled,86,93.6,88.22,5,Yes
PO-00753,Epsilon_Group,4/28/22,,MRO,Delivered,1853,21.92,20.72,,Yes
PO-00754,Beta_Supplies,8/1/23,8/2/23,Electronics,Delivered,1442,43.98,41.82,140,No
PO-00755,Beta_Supplies,8/12/22,9/1/22,Office Supplies,Pending,1768,79.61,74.97,207,No
PO-00756,Beta_Supplies,4/22/23,5/3/23,Electronics,Partially Delivered,1598,26.3,26.03,154,No
PO-00757,Alpha_Inc,12/18/23,1/5/24,MRO,Cancelled,328,93.23,82.63,6,Yes
PO-00758,Epsilon_Group,9/20/22,9/25/22,Packaging,Delivered,266,88.29,80.22,4,Yes
PO-00759,Gamma_Co,1/13/23,1/28/23,Raw Materials,Delivered,916,59.01,53.37,47,Yes
PO-00760,Epsilon_Group,6/21/22,6/25/22,Packaging,Cancelled,922,10.84,9.27,29,Yes
PO-00761,Gamma_Co,9/13/23,9/28/23,Packaging,Delivered,1871,39.42,37.41,101,No
PO-00762,Epsilon_Group,9/14/23,9/20/23,Raw Materials,Delivered,1346,72.08,67.04,38,Yes
PO-00763,Epsilon_Group,4/28/22,5/9/22,Electronics,Delivered,1954,99.78,87.47,57,Yes
PO-00764,Beta_Supplies,6/17/22,7/6/22,Electronics,Delivered,111,68.53,65.22,11,Yes
PO-00765,Gamma_Co,11/15/22,11/22/22,Office Supplies,Pending,645,35.05,30.88,27,Yes
PO-00766,Gamma_Co,4/21/22,5/4/22,Electronics,Cancelled,1953,68.07,62.95,87,Yes
PO-00767,Gamma_Co,8/16/23,9/2/23,Electronics,Delivered,778,64.17,61.6,47,Yes
PO-00768,Epsilon_Group,1/27/22,2/9/22,Office Supplies,Delivered,1415,80.19,78.34,,Yes
PO-00769,Gamma_Co,11/16/22,11/22/22,Raw Materials,Delivered,446,20.61,19.46,14,Yes
PO-00770,Epsilon_Group,8/13/23,,Office Supplies,Delivered,748,85.95,79.16,32,Yes
PO-00771,Alpha_Inc,11/25/23,12/3/23,Electronics,Pending,1092,65.17,63.11,21,Yes
PO-00772,Beta_Supplies,1/20/23,2/2/23,Electronics,Delivered,226,102.47,99.16,28,Yes
PO-00773,Delta_Logistics,2/11/23,2/20/23,Electronics,Delivered,1685,43.42,42.24,262,Yes
PO-00774,Alpha_Inc,7/23/22,,Office Supplies,Delivered,445,68.94,60.35,7,Yes
PO-00775,Gamma_Co,3/19/22,4/7/22,Raw Materials,Delivered,494,94.82,81.89,29,Yes
PO-00776,Beta_Supplies,8/30/23,9/11/23,MRO,Delivered,1306,21.05,18.27,128,Yes
PO-00777,Beta_Supplies,12/9/23,12/11/23,Office Supplies,Delivered,1988,105.2,93.23,187,Yes